Date,Site ID,POC,Daily Max 1-hour NO2 Concentration,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,SITE_LATITUDE,SITE_LONGITUDE
12/23/2019,60370002,2,19.1,18,Azusa,24,100,34.1365,-117.92391
12/24/2019,60370002,2,21.6,20,Azusa,24,100,34.1365,-117.92391
12/25/2019,60370002,2,8.2,8,Azusa,24,100,34.1365,-117.92391
12/26/2019,60370002,2,14.7,13,Azusa,24,100,34.1365,-117.92391
12/27/2019,60370002,2,21.5,20,Azusa,24,100,34.1365,-117.92391
12/28/2019,60370002,2,14.2,13,Azusa,24,100,34.1365,-117.92391
12/29/2019,60370002,2,28.8,26,Azusa,24,100,34.1365,-117.92391
12/30/2019,60370002,2,39.1,37,Azusa,24,100,34.1365,-117.92391
12/31/2019,60370002,2,30.6,28,Azusa,24,100,34.1365,-117.92391
01/01/2019,60370016,1,7.4,7,Glendora,24,100,34.14435,-117.85036
01/02/2019,60370016,1,22.6,21,Glendora,24,100,34.14435,-117.85036
01/03/2019,60370016,1,14.7,13,Glendora,24,100,34.14435,-117.85036
01/04/2019,60370016,1,35.1,33,Glendora,24,100,34.14435,-117.85036
01/05/2019,60370016,1,21.8,20,Glendora,24,100,34.14435,-117.85036
01/06/2019,60370016,1,13,12,Glendora,24,100,34.14435,-117.85036
01/07/2019,60370016,1,14.3,13,Glendora,24,100,34.14435,-117.85036
01/08/2019,60370016,1,13.8,12,Glendora,24,100,34.14435,-117.85036
01/09/2019,60370016,1,29.3,27,Glendora,24,100,34.14435,-117.85036
01/10/2019,60370016,1,27.7,25,Glendora,24,100,34.14435,-117.85036
01/11/2019,60370016,1,35.7,33,Glendora,23,96,34.14435,-117.85036
01/12/2019,60370016,1,31.8,29,Glendora,24,100,34.14435,-117.85036
01/13/2019,60370016,1,9.9,8,Glendora,24,100,34.14435,-117.85036
01/14/2019,60370016,1,11.7,10,Glendora,24,100,34.14435,-117.85036
01/15/2019,60370016,1,10,9,Glendora,24,100,34.14435,-117.85036
01/16/2019,60370016,1,11.8,10,Glendora,24,100,34.14435,-117.85036
01/17/2019,60370016,1,16.5,15,Glendora,24,100,34.14435,-117.85036
01/18/2019,60370016,1,18.5,17,Glendora,24,100,34.14435,-117.85036
01/19/2019,60370016,1,9.3,8,Glendora,24,100,34.14435,-117.85036
01/20/2019,60370016,1,18.3,17,Glendora,24,100,34.14435,-117.85036
01/21/2019,60370016,1,12.7,11,Glendora,24,100,34.14435,-117.85036
01/22/2019,60370016,1,14.2,13,Glendora,24,100,34.14435,-117.85036
01/23/2019,60370016,1,26.4,25,Glendora,24,100,34.14435,-117.85036
01/24/2019,60370016,1,18.1,17,Glendora,24,100,34.14435,-117.85036
01/25/2019,60370016,1,16.2,15,Glendora,24,100,34.14435,-117.85036
01/26/2019,60370016,1,13.4,12,Glendora,24,100,34.14435,-117.85036
01/27/2019,60370016,1,15.6,14,Glendora,24,100,34.14435,-117.85036
01/28/2019,60370016,1,29.8,27,Glendora,24,100,34.14435,-117.85036
01/29/2019,60370016,1,46.7,43,Glendora,24,100,34.14435,-117.85036
01/30/2019,60370016,1,25.6,24,Glendora,22,92,34.14435,-117.85036
01/31/2019,60370016,1,29,27,Glendora,24,100,34.14435,-117.85036
02/01/2019,60370016,1,29.2,27,Glendora,24,100,34.14435,-117.85036
02/02/2019,60370016,1,8.5,8,Glendora,24,100,34.14435,-117.85036
02/03/2019,60370016,1,4.8,4,Glendora,24,100,34.14435,-117.85036
02/04/2019,60370016,1,9.5,8,Glendora,24,100,34.14435,-117.85036
02/05/2019,60370016,1,8.8,8,Glendora,24,100,34.14435,-117.85036
02/06/2019,60370016,1,11.9,10,Glendora,24,100,34.14435,-117.85036
02/07/2019,60370016,1,11.9,10,Glendora,24,100,34.14435,-117.85036
02/08/2019,60370016,1,14,13,Glendora,24,100,34.14435,-117.85036
02/09/2019,60370016,1,27.7,25,Glendora,24,100,34.14435,-117.85036
02/10/2019,60370016,1,9.1,8,Glendora,24,100,34.14435,-117.85036
02/11/2019,60370016,1,13.2,12,Glendora,24,100,34.14435,-117.85036
02/12/2019,60370016,1,17.8,16,Glendora,24,100,34.14435,-117.85036
02/13/2019,60370016,1,39.2,37,Glendora,24,100,34.14435,-117.85036
02/14/2019,60370016,1,7.4,7,Glendora,24,100,34.14435,-117.85036
02/15/2019,60370016,1,11.6,10,Glendora,24,100,34.14435,-117.85036
02/16/2019,60370016,1,9,8,Glendora,24,100,34.14435,-117.85036
02/17/2019,60370016,1,9.6,8,Glendora,24,100,34.14435,-117.85036
02/18/2019,60370016,1,7.6,7,Glendora,24,100,34.14435,-117.85036
02/19/2019,60370016,1,14.4,13,Glendora,24,100,34.14435,-117.85036
02/20/2019,60370016,1,16.5,15,Glendora,24,100,34.14435,-117.85036
02/21/2019,60370016,1,14.9,13,Glendora,24,100,34.14435,-117.85036
02/22/2019,60370016,1,11,10,Glendora,24,100,34.14435,-117.85036
02/23/2019,60370016,1,16.7,15,Glendora,24,100,34.14435,-117.85036
02/24/2019,60370016,1,13.3,12,Glendora,24,100,34.14435,-117.85036
02/25/2019,60370016,1,20.1,19,Glendora,24,100,34.14435,-117.85036
02/26/2019,60370016,1,29.7,27,Glendora,24,100,34.14435,-117.85036
02/27/2019,60370016,1,24.4,23,Glendora,24,100,34.14435,-117.85036
02/28/2019,60370016,1,18.6,17,Glendora,24,100,34.14435,-117.85036
03/01/2019,60370016,1,19.3,18,Glendora,24,100,34.14435,-117.85036
03/02/2019,60370016,1,16.1,15,Glendora,24,100,34.14435,-117.85036
03/03/2019,60370016,1,7.1,7,Glendora,24,100,34.14435,-117.85036
03/04/2019,60370016,1,12.9,11,Glendora,24,100,34.14435,-117.85036
03/05/2019,60370016,1,24.1,23,Glendora,18,75,34.14435,-117.85036
03/06/2019,60370016,1,7,7,Glendora,24,100,34.14435,-117.85036
03/07/2019,60370016,1,14.6,13,Glendora,24,100,34.14435,-117.85036
03/08/2019,60370016,1,10,9,Glendora,24,100,34.14435,-117.85036
03/09/2019,60370016,1,9.5,8,Glendora,24,100,34.14435,-117.85036
03/10/2019,60370016,1,7.6,7,Glendora,24,100,34.14435,-117.85036
03/11/2019,60370016,1,12.7,11,Glendora,24,100,34.14435,-117.85036
03/12/2019,60370016,1,10.6,9,Glendora,24,100,34.14435,-117.85036
03/13/2019,60370016,1,9.4,8,Glendora,23,96,34.14435,-117.85036
03/14/2019,60370016,1,17.7,16,Glendora,24,100,34.14435,-117.85036
03/15/2019,60370016,1,21.9,20,Glendora,24,100,34.14435,-117.85036
03/16/2019,60370016,1,13.1,12,Glendora,24,100,34.14435,-117.85036
03/17/2019,60370016,1,9.5,8,Glendora,24,100,34.14435,-117.85036
03/18/2019,60370016,1,22.7,21,Glendora,24,100,34.14435,-117.85036
03/19/2019,60370016,1,32.4,30,Glendora,24,100,34.14435,-117.85036
03/20/2019,60370016,1,9.1,8,Glendora,24,100,34.14435,-117.85036
03/21/2019,60370016,1,9.4,8,Glendora,24,100,34.14435,-117.85036
03/22/2019,60370016,1,12.8,11,Glendora,24,100,34.14435,-117.85036
03/23/2019,60370016,1,6.8,6,Glendora,24,100,34.14435,-117.85036
03/24/2019,60370016,1,10.4,9,Glendora,24,100,34.14435,-117.85036
03/25/2019,60370016,1,25,24,Glendora,24,100,34.14435,-117.85036
03/26/2019,60370016,1,24.4,23,Glendora,24,100,34.14435,-117.85036
03/27/2019,60370016,1,13.7,12,Glendora,24,100,34.14435,-117.85036
03/28/2019,60370016,1,10.6,9,Glendora,24,100,34.14435,-117.85036
03/29/2019,60370016,1,15.3,14,Glendora,24,100,34.14435,-117.85036
03/30/2019,60370016,1,13.5,12,Glendora,24,100,34.14435,-117.85036
03/31/2019,60370016,1,9.8,8,Glendora,24,100,34.14435,-117.85036
04/01/2019,60370016,1,12.3,11,Glendora,24,100,34.14435,-117.85036
04/02/2019,60370016,1,21.6,20,Glendora,24,100,34.14435,-117.85036
04/03/2019,60370016,1,11.9,10,Glendora,24,100,34.14435,-117.85036
04/04/2019,60370016,1,12.7,11,Glendora,22,92,34.14435,-117.85036
04/05/2019,60370016,1,10,9,Glendora,24,100,34.14435,-117.85036
04/06/2019,60370016,1,9.3,8,Glendora,24,100,34.14435,-117.85036
04/07/2019,60370016,1,12.3,11,Glendora,24,100,34.14435,-117.85036
04/08/2019,60370016,1,15.2,14,Glendora,24,100,34.14435,-117.85036
04/09/2019,60370016,1,19.5,18,Glendora,24,100,34.14435,-117.85036
04/10/2019,60370016,1,11.1,10,Glendora,24,100,34.14435,-117.85036
04/11/2019,60370016,1,21.2,20,Glendora,24,100,34.14435,-117.85036
04/12/2019,60370016,1,9.2,8,Glendora,24,100,34.14435,-117.85036
04/13/2019,60370016,1,8.4,8,Glendora,24,100,34.14435,-117.85036
04/14/2019,60370016,1,9.3,8,Glendora,24,100,34.14435,-117.85036
04/15/2019,60370016,1,22.3,21,Glendora,24,100,34.14435,-117.85036
04/16/2019,60370016,1,11.9,10,Glendora,24,100,34.14435,-117.85036
04/17/2019,60370016,1,12.6,11,Glendora,24,100,34.14435,-117.85036
04/18/2019,60370016,1,19.9,18,Glendora,24,100,34.14435,-117.85036
04/19/2019,60370016,1,39,37,Glendora,24,100,34.14435,-117.85036
04/20/2019,60370016,1,9.4,8,Glendora,24,100,34.14435,-117.85036
04/21/2019,60370016,1,6.9,6,Glendora,24,100,34.14435,-117.85036
04/22/2019,60370016,1,15.5,14,Glendora,24,100,34.14435,-117.85036
04/23/2019,60370016,1,22.5,21,Glendora,24,100,34.14435,-117.85036
04/24/2019,60370016,1,22.4,21,Glendora,24,100,34.14435,-117.85036
04/25/2019,60370016,1,21.2,20,Glendora,24,100,34.14435,-117.85036
04/26/2019,60370016,1,18.5,17,Glendora,23,96,34.14435,-117.85036
04/27/2019,60370016,1,11.3,10,Glendora,24,100,34.14435,-117.85036
04/28/2019,60370016,1,8.9,8,Glendora,24,100,34.14435,-117.85036
04/29/2019,60370016,1,9.8,8,Glendora,24,100,34.14435,-117.85036
04/30/2019,60370016,1,11.6,10,Glendora,24,100,34.14435,-117.85036
05/01/2019,60370016,1,13,12,Glendora,24,100,34.14435,-117.85036
05/02/2019,60370016,1,16.6,15,Glendora,24,100,34.14435,-117.85036
05/03/2019,60370016,1,15.5,14,Glendora,24,100,34.14435,-117.85036
05/04/2019,60370016,1,13.6,12,Glendora,24,100,34.14435,-117.85036
05/05/2019,60370016,1,9.9,8,Glendora,24,100,34.14435,-117.85036
05/06/2019,60370016,1,8.6,8,Glendora,24,100,34.14435,-117.85036
05/07/2019,60370016,1,10,9,Glendora,24,100,34.14435,-117.85036
05/08/2019,60370016,1,14.1,13,Glendora,24,100,34.14435,-117.85036
05/09/2019,60370016,1,15.4,14,Glendora,24,100,34.14435,-117.85036
05/10/2019,60370016,1,11.6,10,Glendora,24,100,34.14435,-117.85036
05/11/2019,60370016,1,9,8,Glendora,24,100,34.14435,-117.85036
05/12/2019,60370016,1,6.5,6,Glendora,24,100,34.14435,-117.85036
05/13/2019,60370016,1,16.1,15,Glendora,24,100,34.14435,-117.85036
05/14/2019,60370016,1,15.2,14,Glendora,24,100,34.14435,-117.85036
05/15/2019,60370016,1,12.1,11,Glendora,24,100,34.14435,-117.85036
05/16/2019,60370016,1,8.6,8,Glendora,24,100,34.14435,-117.85036
05/17/2019,60370016,1,7.1,7,Glendora,24,100,34.14435,-117.85036
05/18/2019,60370016,1,11.7,10,Glendora,24,100,34.14435,-117.85036
05/19/2019,60370016,1,4.3,4,Glendora,24,100,34.14435,-117.85036
05/20/2019,60370016,1,9.2,8,Glendora,24,100,34.14435,-117.85036
05/21/2019,60370016,1,7.8,7,Glendora,24,100,34.14435,-117.85036
05/22/2019,60370016,1,11,10,Glendora,24,100,34.14435,-117.85036
05/23/2019,60370016,1,7.2,7,Glendora,18,75,34.14435,-117.85036
05/24/2019,60370016,1,12.1,11,Glendora,22,92,34.14435,-117.85036
05/25/2019,60370016,1,11.5,10,Glendora,24,100,34.14435,-117.85036
05/26/2019,60370016,1,6.5,6,Glendora,24,100,34.14435,-117.85036
05/27/2019,60370016,1,5.7,5,Glendora,24,100,34.14435,-117.85036
05/28/2019,60370016,1,13.5,12,Glendora,24,100,34.14435,-117.85036
05/29/2019,60370016,1,14,13,Glendora,24,100,34.14435,-117.85036
05/30/2019,60370016,1,17.9,16,Glendora,24,100,34.14435,-117.85036
05/31/2019,60370016,1,13.7,12,Glendora,24,100,34.14435,-117.85036
06/01/2019,60370016,1,11.2,10,Glendora,24,100,34.14435,-117.85036
06/02/2019,60370016,1,10.7,9,Glendora,24,100,34.14435,-117.85036
06/03/2019,60370016,1,13.4,12,Glendora,24,100,34.14435,-117.85036
06/04/2019,60370016,1,14.7,13,Glendora,24,100,34.14435,-117.85036
06/05/2019,60370016,1,16.1,15,Glendora,24,100,34.14435,-117.85036
06/06/2019,60370016,1,12.6,11,Glendora,24,100,34.14435,-117.85036
06/07/2019,60370016,1,12.8,11,Glendora,24,100,34.14435,-117.85036
06/08/2019,60370016,1,11.8,10,Glendora,24,100,34.14435,-117.85036
06/09/2019,60370016,1,15.2,14,Glendora,24,100,34.14435,-117.85036
06/10/2019,60370016,1,33.8,31,Glendora,24,100,34.14435,-117.85036
06/11/2019,60370016,1,33.3,31,Glendora,22,92,34.14435,-117.85036
06/12/2019,60370016,1,19,18,Glendora,24,100,34.14435,-117.85036
06/13/2019,60370016,1,14.5,13,Glendora,24,100,34.14435,-117.85036
06/14/2019,60370016,1,13.9,12,Glendora,24,100,34.14435,-117.85036
06/15/2019,60370016,1,11,10,Glendora,24,100,34.14435,-117.85036
06/16/2019,60370016,1,7.4,7,Glendora,24,100,34.14435,-117.85036
06/17/2019,60370016,1,10.1,9,Glendora,24,100,34.14435,-117.85036
06/18/2019,60370016,1,15.2,14,Glendora,24,100,34.14435,-117.85036
06/19/2019,60370016,1,11.7,10,Glendora,24,100,34.14435,-117.85036
06/20/2019,60370016,1,11,10,Glendora,24,100,34.14435,-117.85036
06/21/2019,60370016,1,11,10,Glendora,24,100,34.14435,-117.85036
06/22/2019,60370016,1,6.9,6,Glendora,24,100,34.14435,-117.85036
06/23/2019,60370016,1,10.2,9,Glendora,24,100,34.14435,-117.85036
06/24/2019,60370016,1,13.8,12,Glendora,24,100,34.14435,-117.85036
06/25/2019,60370016,1,12.4,11,Glendora,24,100,34.14435,-117.85036
06/26/2019,60370016,1,12.4,11,Glendora,24,100,34.14435,-117.85036
06/27/2019,60370016,1,12.7,11,Glendora,24,100,34.14435,-117.85036
06/28/2019,60370016,1,12.2,11,Glendora,24,100,34.14435,-117.85036
06/29/2019,60370016,1,14.8,13,Glendora,24,100,34.14435,-117.85036
06/30/2019,60370016,1,15.7,14,Glendora,24,100,34.14435,-117.85036
07/01/2019,60370016,1,19.3,18,Glendora,24,100,34.14435,-117.85036
07/02/2019,60370016,1,15.7,14,Glendora,23,96,34.14435,-117.85036
07/03/2019,60370016,1,9.5,8,Glendora,24,100,34.14435,-117.85036
07/04/2019,60370016,1,9.4,8,Glendora,24,100,34.14435,-117.85036
07/05/2019,60370016,1,12.4,11,Glendora,24,100,34.14435,-117.85036
07/06/2019,60370016,1,10,9,Glendora,24,100,34.14435,-117.85036
07/07/2019,60370016,1,6.7,6,Glendora,24,100,34.14435,-117.85036
07/08/2019,60370016,1,12.6,11,Glendora,24,100,34.14435,-117.85036
07/09/2019,60370016,1,14.2,13,Glendora,24,100,34.14435,-117.85036
07/10/2019,60370016,1,18.3,17,Glendora,24,100,34.14435,-117.85036
07/11/2019,60370016,1,24.2,23,Glendora,24,100,34.14435,-117.85036
07/12/2019,60370016,1,22.5,21,Glendora,24,100,34.14435,-117.85036
07/13/2019,60370016,1,19.3,18,Glendora,24,100,34.14435,-117.85036
07/14/2019,60370016,1,11.9,10,Glendora,24,100,34.14435,-117.85036
07/15/2019,60370016,1,19.4,18,Glendora,24,100,34.14435,-117.85036
07/16/2019,60370016,1,19.8,18,Glendora,24,100,34.14435,-117.85036
07/17/2019,60370016,1,12.7,11,Glendora,24,100,34.14435,-117.85036
07/18/2019,60370016,1,13.2,12,Glendora,24,100,34.14435,-117.85036
07/19/2019,60370016,1,13.6,12,Glendora,24,100,34.14435,-117.85036
07/20/2019,60370016,1,9.8,8,Glendora,24,100,34.14435,-117.85036
07/21/2019,60370016,1,17.9,16,Glendora,24,100,34.14435,-117.85036
07/22/2019,60370016,1,21.8,20,Glendora,24,100,34.14435,-117.85036
07/23/2019,60370016,1,31.1,29,Glendora,24,100,34.14435,-117.85036
07/24/2019,60370016,1,19,18,Glendora,24,100,34.14435,-117.85036
07/25/2019,60370016,1,28.2,26,Glendora,24,100,34.14435,-117.85036
07/26/2019,60370016,1,22.9,21,Glendora,24,100,34.14435,-117.85036
07/27/2019,60370016,1,21.7,20,Glendora,24,100,34.14435,-117.85036
07/28/2019,60370016,1,15.6,14,Glendora,24,100,34.14435,-117.85036
07/29/2019,60370016,1,20.4,19,Glendora,24,100,34.14435,-117.85036
07/30/2019,60370016,1,16.7,15,Glendora,24,100,34.14435,-117.85036
07/31/2019,60370016,1,16,15,Glendora,24,100,34.14435,-117.85036
08/01/2019,60370016,1,22.1,21,Glendora,24,100,34.14435,-117.85036
08/02/2019,60370016,1,23.1,22,Glendora,24,100,34.14435,-117.85036
08/03/2019,60370016,1,20.3,19,Glendora,24,100,34.14435,-117.85036
08/04/2019,60370016,1,14.5,13,Glendora,24,100,34.14435,-117.85036
08/05/2019,60370016,1,20,19,Glendora,24,100,34.14435,-117.85036
08/06/2019,60370016,1,26.8,25,Glendora,22,92,34.14435,-117.85036
08/07/2019,60370016,1,17.9,16,Glendora,24,100,34.14435,-117.85036
08/08/2019,60370016,1,19.5,18,Glendora,24,100,34.14435,-117.85036
08/09/2019,60370016,1,26.2,25,Glendora,24,100,34.14435,-117.85036
08/10/2019,60370016,1,13.6,12,Glendora,24,100,34.14435,-117.85036
08/11/2019,60370016,1,11.5,10,Glendora,24,100,34.14435,-117.85036
08/12/2019,60370016,1,17.4,16,Glendora,24,100,34.14435,-117.85036
08/13/2019,60370016,1,20.7,19,Glendora,24,100,34.14435,-117.85036
08/14/2019,60370016,1,19.8,18,Glendora,20,83,34.14435,-117.85036
08/15/2019,60370016,1,32.2,30,Glendora,24,100,34.14435,-117.85036
08/16/2019,60370016,1,26.3,25,Glendora,24,100,34.14435,-117.85036
08/17/2019,60370016,1,11.3,10,Glendora,24,100,34.14435,-117.85036
08/18/2019,60370016,1,9.9,8,Glendora,24,100,34.14435,-117.85036
08/19/2019,60370016,1,14.7,13,Glendora,24,100,34.14435,-117.85036
08/20/2019,60370016,1,19.1,18,Glendora,24,100,34.14435,-117.85036
08/21/2019,60370016,1,21,20,Glendora,24,100,34.14435,-117.85036
08/22/2019,60370016,1,19.9,18,Glendora,22,92,34.14435,-117.85036
08/23/2019,60370016,1,14.8,13,Glendora,24,100,34.14435,-117.85036
08/24/2019,60370016,1,16.6,15,Glendora,24,100,34.14435,-117.85036
08/25/2019,60370016,1,11,10,Glendora,24,100,34.14435,-117.85036
08/26/2019,60370016,1,22.6,21,Glendora,24,100,34.14435,-117.85036
08/27/2019,60370016,1,21.2,20,Glendora,24,100,34.14435,-117.85036
08/28/2019,60370016,1,16.1,15,Glendora,24,100,34.14435,-117.85036
08/29/2019,60370016,1,19.8,18,Glendora,24,100,34.14435,-117.85036
08/30/2019,60370016,1,31.6,29,Glendora,24,100,34.14435,-117.85036
08/31/2019,60370016,1,19.2,18,Glendora,24,100,34.14435,-117.85036
09/01/2019,60370016,1,16.4,15,Glendora,24,100,34.14435,-117.85036
09/02/2019,60370016,1,13.7,12,Glendora,24,100,34.14435,-117.85036
09/03/2019,60370016,1,18.1,17,Glendora,23,96,34.14435,-117.85036
09/04/2019,60370016,1,23.6,22,Glendora,24,100,34.14435,-117.85036
09/05/2019,60370016,1,34.5,32,Glendora,23,96,34.14435,-117.85036
09/06/2019,60370016,1,25.3,24,Glendora,18,75,34.14435,-117.85036
09/07/2019,60370016,1,17.1,16,Glendora,24,100,34.14435,-117.85036
09/08/2019,60370016,1,7.5,7,Glendora,24,100,34.14435,-117.85036
09/09/2019,60370016,1,16.1,15,Glendora,24,100,34.14435,-117.85036
09/10/2019,60370016,1,9.9,8,Glendora,21,88,34.14435,-117.85036
09/11/2019,60370016,1,10.9,9,Glendora,21,88,34.14435,-117.85036
09/13/2019,60370016,1,22.6,21,Glendora,24,100,34.14435,-117.85036
09/14/2019,60370016,1,14.3,13,Glendora,24,100,34.14435,-117.85036
09/15/2019,60370016,1,15.4,14,Glendora,24,100,34.14435,-117.85036
09/16/2019,60370016,1,29.7,27,Glendora,24,100,34.14435,-117.85036
09/17/2019,60370016,1,18.2,17,Glendora,24,100,34.14435,-117.85036
09/18/2019,60370016,1,14.4,13,Glendora,24,100,34.14435,-117.85036
09/19/2019,60370016,1,18,17,Glendora,24,100,34.14435,-117.85036
09/20/2019,60370016,1,13.5,12,Glendora,24,100,34.14435,-117.85036
09/21/2019,60370016,1,17.2,16,Glendora,24,100,34.14435,-117.85036
09/22/2019,60370016,1,14.5,13,Glendora,24,100,34.14435,-117.85036
09/23/2019,60370016,1,28.8,26,Glendora,24,100,34.14435,-117.85036
09/24/2019,60370016,1,18.9,17,Glendora,21,88,34.14435,-117.85036
09/26/2019,60370016,1,11.3,10,Glendora,20,83,34.14435,-117.85036
09/27/2019,60370016,1,20.3,19,Glendora,22,92,34.14435,-117.85036
09/28/2019,60370016,1,14,13,Glendora,24,100,34.14435,-117.85036
09/29/2019,60370016,1,7.2,7,Glendora,24,100,34.14435,-117.85036
09/30/2019,60370016,1,10.6,9,Glendora,24,100,34.14435,-117.85036
10/02/2019,60370016,1,18.3,17,Glendora,24,100,34.14435,-117.85036
10/03/2019,60370016,1,22.7,21,Glendora,24,100,34.14435,-117.85036
10/04/2019,60370016,1,25.3,24,Glendora,24,100,34.14435,-117.85036
10/05/2019,60370016,1,20,19,Glendora,24,100,34.14435,-117.85036
10/06/2019,60370016,1,15.6,14,Glendora,24,100,34.14435,-117.85036
10/07/2019,60370016,1,33.2,31,Glendora,24,100,34.14435,-117.85036
10/08/2019,60370016,1,35.7,33,Glendora,24,100,34.14435,-117.85036
10/09/2019,60370016,1,23.5,22,Glendora,24,100,34.14435,-117.85036
10/10/2019,60370016,1,8.9,8,Glendora,24,100,34.14435,-117.85036
10/11/2019,60370016,1,16.7,15,Glendora,20,83,34.14435,-117.85036
10/12/2019,60370016,1,18.6,17,Glendora,24,100,34.14435,-117.85036
10/13/2019,60370016,1,22.2,21,Glendora,24,100,34.14435,-117.85036
10/14/2019,60370016,1,17.8,16,Glendora,24,100,34.14435,-117.85036
10/15/2019,60370016,1,20.7,19,Glendora,18,75,34.14435,-117.85036
10/16/2019,60370016,1,32.3,30,Glendora,24,100,34.14435,-117.85036
10/17/2019,60370016,1,32.9,30,Glendora,24,100,34.14435,-117.85036
10/18/2019,60370016,1,15,14,Glendora,24,100,34.14435,-117.85036
10/19/2019,60370016,1,18.9,17,Glendora,24,100,34.14435,-117.85036
10/20/2019,60370016,1,7.1,7,Glendora,24,100,34.14435,-117.85036
10/21/2019,60370016,1,13.1,12,Glendora,24,100,34.14435,-117.85036
10/22/2019,60370016,1,20.7,19,Glendora,24,100,34.14435,-117.85036
10/23/2019,60370016,1,26.2,25,Glendora,24,100,34.14435,-117.85036
10/24/2019,60370016,1,21.8,20,Glendora,24,100,34.14435,-117.85036
10/31/2019,60370016,1,14.4,13,Glendora,21,88,34.14435,-117.85036
11/01/2019,60370016,1,17.6,16,Glendora,24,100,34.14435,-117.85036
11/02/2019,60370016,1,22.9,21,Glendora,24,100,34.14435,-117.85036
11/03/2019,60370016,1,23,22,Glendora,24,100,34.14435,-117.85036
11/04/2019,60370016,1,34.3,32,Glendora,24,100,34.14435,-117.85036
11/05/2019,60370016,1,38.8,36,Glendora,24,100,34.14435,-117.85036
11/06/2019,60370016,1,37.9,35,Glendora,24,100,34.14435,-117.85036
11/07/2019,60370016,1,37.7,35,Glendora,24,100,34.14435,-117.85036
11/08/2019,60370016,1,15.6,14,Glendora,24,100,34.14435,-117.85036
11/09/2019,60370016,1,12.7,11,Glendora,24,100,34.14435,-117.85036
11/10/2019,60370016,1,21.5,20,Glendora,24,100,34.14435,-117.85036
11/11/2019,60370016,1,27.3,25,Glendora,24,100,34.14435,-117.85036
11/12/2019,60370016,1,36.5,34,Glendora,19,79,34.14435,-117.85036
11/13/2019,60370016,1,35.6,33,Glendora,20,83,34.14435,-117.85036
11/14/2019,60370016,1,27.3,25,Glendora,22,92,34.14435,-117.85036
11/15/2019,60370016,1,33.2,31,Glendora,21,88,34.14435,-117.85036
11/16/2019,60370016,1,31,29,Glendora,24,100,34.14435,-117.85036
11/17/2019,60370016,1,7.2,7,Glendora,24,100,34.14435,-117.85036
11/18/2019,60370016,1,26.9,25,Glendora,24,100,34.14435,-117.85036
11/19/2019,60370016,1,25.2,24,Glendora,24,100,34.14435,-117.85036
11/20/2019,60370016,1,7.6,7,Glendora,24,100,34.14435,-117.85036
11/21/2019,60370016,1,12,11,Glendora,24,100,34.14435,-117.85036
11/22/2019,60370016,1,13.4,12,Glendora,24,100,34.14435,-117.85036
11/23/2019,60370016,1,8.7,8,Glendora,24,100,34.14435,-117.85036
11/24/2019,60370016,1,11.9,10,Glendora,24,100,34.14435,-117.85036
11/25/2019,60370016,1,12.6,11,Glendora,24,100,34.14435,-117.85036
11/26/2019,60370016,1,13.9,12,Glendora,24,100,34.14435,-117.85036
11/27/2019,60370016,1,9.8,8,Glendora,24,100,34.14435,-117.85036
11/28/2019,60370016,1,7.8,7,Glendora,24,100,34.14435,-117.85036
11/29/2019,60370016,1,9.7,8,Glendora,24,100,34.14435,-117.85036
11/30/2019,60370016,1,6.4,6,Glendora,24,100,34.14435,-117.85036
12/01/2019,60370016,1,16.4,15,Glendora,24,100,34.14435,-117.85036
12/02/2019,60370016,1,31.4,29,Glendora,24,100,34.14435,-117.85036
12/03/2019,60370016,1,27.8,25,Glendora,24,100,34.14435,-117.85036
12/04/2019,60370016,1,27,25,Glendora,24,100,34.14435,-117.85036
12/05/2019,60370016,1,12,11,Glendora,24,100,34.14435,-117.85036
12/06/2019,60370016,1,24.8,23,Glendora,24,100,34.14435,-117.85036
12/07/2019,60370016,1,10.6,9,Glendora,24,100,34.14435,-117.85036
12/08/2019,60370016,1,9.3,8,Glendora,24,100,34.14435,-117.85036
